identity_name,issue_count,time_found
Aram-playground,3,2025-09-04 11:27:48.579969
OktaSSOUser,2,2025-09-04 11:27:55.292490
Sharon_Onboarding,2,2025-09-04 11:27:48.579969
charles-admin,2,2025-09-04 11:27:48.579969
management-account-breakglass-user,2,2025-09-04 11:27:48.579969
gil-admin-test,2,2025-09-04 11:27:48.579969
Andrew_B,1,2025-09-04 11:27:48.579969
keren-sandbox-user,1,2025-09-04 11:27:55.292490
terraform-test,1,2025-09-04 11:27:55.292490
temp-employee,1,2025-09-04 11:27:55.292490
snowflake-user,1,2025-09-04 11:27:55.292490
rsync-test-user,1,2025-09-04 11:27:55.292490
rsync-test-2,1,2025-09-04 11:27:55.292490
research-user,1,2025-09-04 11:27:55.292490
ci-user,1,2025-09-04 11:27:55.292490
danz-bedrock-testing,1,2025-09-04 11:27:48.579969
TEST_USER_OFFBOARDED_TEST,1,2025-09-04 11:27:55.292490
Michael_S,1,2025-09-04 11:27:48.579969
JumpcloudIntegration,1,2025-09-04 11:27:55.292490
IdoGOktaUser,1,2025-09-04 11:27:55.292490
Aramplay,1,2025-09-04 11:27:55.292490
Aram_through_CLI,1,2025-09-04 11:27:55.292490
yuval-test,1,2025-09-04 11:27:55.292490
