Duration,Date,Pulse,Maxpulse,Calories,dt_audit
60.0,2020-12-01,110.0,130.0,409.1,2025-11-13 18:16:54
60.0,2020-12-02,117.0,145.0,479.0,2025-11-13 18:16:54
60.0,2020-12-03,103.0,135.0,340.0,2025-11-13 18:16:54
45.0,2020-12-04,109.0,175.0,282.4,2025-11-13 18:16:54
45.0,2020-12-05,117.0,148.0,406.0,2025-11-13 18:16:54
60.0,2020-12-06,102.0,127.0,300.0,2025-11-13 18:16:54
60.0,2020-12-07,110.0,136.0,374.0,2025-11-13 18:16:54
120.0,2020-12-08,104.0,134.0,253.3,2025-11-13 18:16:54
30.0,2020-12-09,109.0,133.0,195.1,2025-11-13 18:16:54
60.0,2020-12-10,98.0,124.0,269.0,2025-11-13 18:16:54
60.0,2020-12-11,103.0,147.0,329.3,2025-11-13 18:16:54
60.0,2020-12-12,100.0,120.0,250.7,2025-11-13 18:16:54
60.0,2020-12-12,100.0,120.0,250.7,2025-11-13 18:16:54
60.0,2020-12-13,106.0,128.0,345.3,2025-11-13 18:16:54
60.0,2020-12-14,104.0,132.0,379.3,2025-11-13 18:16:54
60.0,2020-12-15,98.0,123.0,275.0,2025-11-13 18:16:54
60.0,2020-12-16,98.0,120.0,215.2,2025-11-13 18:16:54
60.0,2020-12-17,100.0,120.0,300.0,2025-11-13 18:16:54
60.0,2020-12-19,103.0,123.0,323.0,2025-11-13 18:16:54
45.0,2020-12-20,97.0,125.0,243.0,2025-11-13 18:16:54
60.0,2020-12-21,108.0,131.0,364.2,2025-11-13 18:16:54
60.0,2020-12-23,130.0,101.0,300.0,2025-11-13 18:16:54
45.0,2020-12-24,105.0,132.0,246.0,2025-11-13 18:16:54
60.0,2020-12-25,102.0,126.0,334.5,2025-11-13 18:16:54
60.0,2020-12-27,92.0,118.0,241.0,2025-11-13 18:16:54
60.0,2020-12-31,92.0,115.0,243.0,2025-11-13 18:16:54
60.0,2020-12-29,100.0,132.0,280.0,2025-11-13 18:16:54
60.0,2020-12-30,102.0,129.0,380.3,2025-11-13 18:16:54
